,image_1_0,image_1_1,image_2_0,image_3_0,image_3_1,image_4_0,image_5_0,image_6_0,image_7_0,image_8_0,image_8_1,image_8_2,image_8_3,image_8_4,image_8_5,image_8_6,image_8_7,image_9_0,image_10_0
image_1_0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_1_1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_2_0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
image_3_0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
image_3_1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_4_0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
image_5_0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_6_0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0
image_7_0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,1,1,1,0
image_8_0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
image_8_1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
image_8_2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
image_8_3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_8_4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_8_5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0
image_8_6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0
image_8_7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0
image_9_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
image_10_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
